,Mean,Std Dev
Memb.AreaShape_Area,-0.003825314386812577,0.9710129530079641
Memb.AreaShape_BoundingBoxArea,-0.015321343748639752,0.8388293347798779
Memb.AreaShape_CentralMoment_0_0,-0.003825314386812577,0.9710129530079641
Memb.AreaShape_CentralMoment_0_1,-0.004193162779812182,0.9366901715866224
Memb.AreaShape_CentralMoment_0_2,-0.02332701592462326,0.5440805172985459
Memb.AreaShape_CentralMoment_0_3,-0.013001557161192171,0.5938428247299589
Memb.AreaShape_CentralMoment_1_0,-0.00789800392749883,0.9217007603176912
Memb.AreaShape_CentralMoment_1_1,0.005472098250363827,0.7378341534821818
Memb.AreaShape_CentralMoment_1_2,6.381042757560961e-11,1.0000000004268967
Memb.AreaShape_CentralMoment_1_3,0.007138704934572468,0.6914334784866186
Memb.AreaShape_CentralMoment_2_0,-0.01736897605682465,0.7299399734483978
Memb.AreaShape_CentralMoment_2_1,-0.015011372554450937,0.8283045369717918
Memb.AreaShape_CentralMoment_2_2,-0.018641656903725597,0.32627669836867407
Memb.AreaShape_CentralMoment_2_3,-0.007969660030399457,0.5469016563003946
Memb.AreaShape_Compactness,-0.0024140131622120155,0.9825768762109618
Memb.AreaShape_ConvexArea,-0.015924162546433633,0.8556806048251527
Memb.AreaShape_Eccentricity,-2.698832927554717e-17,1.0
Memb.AreaShape_EquivalentDiameter,3.879875418295076e-08,1.0000002930858711
Memb.AreaShape_EulerNumber,,
Memb.AreaShape_Extent,-6.297276830961006e-16,1.0
Memb.AreaShape_FormFactor,-1.0645396547576939e-16,1.0
Memb.AreaShape_HuMoment_0,-0.006032160213914914,0.9504386499143496
Memb.AreaShape_HuMoment_1,-0.013464127207234777,0.800214753030774
Memb.AreaShape_HuMoment_2,-0.018646478306178847,0.4071225043301825
Memb.AreaShape_HuMoment_3,-0.018661404036598123,0.37841693167930246
Memb.AreaShape_HuMoment_4,-0.013520827287572658,0.2476402086660222
Memb.AreaShape_HuMoment_5,-0.017570977148410168,0.28639722656943417
Memb.AreaShape_HuMoment_6,0.004086942034619592,0.5147824211217116
Memb.AreaShape_InertiaTensorEigenvalues_0,-0.015901376777806193,0.8476967782468668
Memb.AreaShape_InertiaTensorEigenvalues_1,-0.008703922820904922,0.8984446832686878
Memb.AreaShape_InertiaTensor_0_0,-0.018837299227111495,0.7908116443485754
Memb.AreaShape_InertiaTensor_0_1,-0.010493889593095483,0.8827293072431671
Memb.AreaShape_InertiaTensor_1_0,-0.010493889593095483,0.8827293072431671
Memb.AreaShape_InertiaTensor_1_1,-0.01055053424073124,0.8943454087340521
Memb.AreaShape_MajorAxisLength,-0.00215476125288994,0.9860787880235771
Memb.AreaShape_MaxFeretDiameter,-0.0012558158236381659,0.9920208300581213
Memb.AreaShape_MaximumRadius,-1.7992219517031445e-16,0.9999999999999996
Memb.AreaShape_MeanRadius,9.595850409083437e-16,1.0000000000000004
Memb.AreaShape_MedianRadius,1.4393775613625157e-16,0.9999999999999994
Memb.AreaShape_MinFeretDiameter,-0.004792533555452972,0.9681104323560064
Memb.AreaShape_MinorAxisLength,-0.001871025604887402,0.9862723691969981
Memb.AreaShape_NormalizedMoment_0_2,-0.009582425764782486,0.923267337492788
Memb.AreaShape_NormalizedMoment_0_3,-0.01279375226823437,0.8795979051657175
Memb.AreaShape_NormalizedMoment_1_1,-0.0026576487522590843,0.9821257123047601
Memb.AreaShape_NormalizedMoment_1_2,-0.0028960315383283483,0.9676512449134823
Memb.AreaShape_NormalizedMoment_1_3,-0.01207939132342165,0.7844965714072997
Memb.AreaShape_NormalizedMoment_2_0,-0.004414899222340666,0.9578762729817578
Memb.AreaShape_NormalizedMoment_2_1,-0.01484433843200229,0.883754139898606
Memb.AreaShape_NormalizedMoment_2_2,-0.01639027689455478,0.6951000243211213
Memb.AreaShape_NormalizedMoment_2_3,0.0014776808693275775,0.40079047245151667
Memb.AreaShape_NormalizedMoment_3_0,-0.005167217097144076,0.9334378530987217
Memb.AreaShape_NormalizedMoment_3_1,-0.012864924773947203,0.8502254793882768
Memb.AreaShape_NormalizedMoment_3_2,0.008723414743628762,0.5157107091192995
Memb.AreaShape_NormalizedMoment_3_3,-0.01418291817158244,0.44921749897559565
Memb.AreaShape_Orientation,-2.9612194621780924e-17,1.0
Memb.AreaShape_Perimeter,-0.004382644853647346,0.968923358225078
Memb.AreaShape_Solidity,1.7722336224275975e-15,1.0
Memb.AreaShape_SpatialMoment_0_0,-0.003825314386812577,0.9710129530079641
Memb.AreaShape_SpatialMoment_0_1,-0.01883291264492909,0.7867835763889994
Memb.AreaShape_SpatialMoment_0_2,-0.024837611712156236,0.5936157858807047
Memb.AreaShape_SpatialMoment_0_3,-0.025474887864684957,0.47713943321646746
Memb.AreaShape_SpatialMoment_1_0,-0.012650428132115683,0.8645511049481334
Memb.AreaShape_SpatialMoment_1_1,-0.019980345275709955,0.6741661663172124
Memb.AreaShape_SpatialMoment_1_2,-0.019080115813683362,0.5798610127825407
Memb.AreaShape_SpatialMoment_1_3,-0.01857461418105305,0.5275760655451724
Memb.AreaShape_SpatialMoment_2_0,-0.016296804295611145,0.7476896334814304
Memb.AreaShape_SpatialMoment_2_1,-0.020832442169456275,0.5915567445939262
Memb.AreaShape_SpatialMoment_2_2,-0.019848992772199234,0.5202680381421956
Memb.AreaShape_SpatialMoment_2_3,-0.018789785223429094,0.4921112814184421
Memb.AreaShape_Zernike_0_0,-3.598443903406289e-17,1.0
Memb.AreaShape_Zernike_1_1,-1.0195591059651153e-16,1.0
Memb.AreaShape_Zernike_2_0,7.136913741755807e-16,1.0
Memb.AreaShape_Zernike_2_2,-5.907445408091991e-16,0.9999999999999999
Memb.AreaShape_Zernike_3_1,3.1223997620181655e-16,0.9999999999999998
Memb.AreaShape_Zernike_3_3,-3.3705424561905576e-15,0.9999999999999819
Memb.AreaShape_Zernike_4_0,3.9582882937469183e-16,1.0
Memb.AreaShape_Zernike_4_2,1.7017640959858908e-16,1.0
Memb.AreaShape_Zernike_4_4,3.5384698383495176e-16,0.9999999999999999
Memb.AreaShape_Zernike_5_1,1.4393775613625157e-16,1.0
Memb.AreaShape_Zernike_5_3,5.266472587797746e-15,1.0000000000000289
Memb.AreaShape_Zernike_5_5,4.2358182797971284e-14,1.0000000000002274
Memb.AreaShape_Zernike_6_0,2.368975569742474e-16,0.9999999999999999
Memb.AreaShape_Zernike_6_2,-3.973281810011111e-17,1.0
Memb.AreaShape_Zernike_6_4,-2.5339042486485953e-16,1.0000000000000002
Memb.AreaShape_Zernike_6_6,6.762075835150985e-16,0.9999999999999999
Memb.AreaShape_Zernike_7_1,2.2265371652326413e-16,0.9999999999999999
Memb.AreaShape_Zernike_7_3,-1.1994813011354297e-16,1.0
Memb.AreaShape_Zernike_7_5,-1.806718709835241e-15,0.9999999999999912
Memb.AreaShape_Zernike_7_7,2.9072428036269976e-15,1.000000000000013
Memb.AreaShape_Zernike_8_0,-3.4485087407643603e-16,1.0
Memb.AreaShape_Zernike_8_2,1.5593256914760587e-16,1.0000000000000002
Memb.AreaShape_Zernike_8_4,2.8262778158003564e-15,1.0000000000000122
Memb.AreaShape_Zernike_8_6,2.1590663420437736e-16,1.0000000000000002
Memb.AreaShape_Zernike_8_8,-4.1981845539740043e-17,1.0000000000000002
Memb.AreaShape_Zernike_9_1,2.6688458950263313e-16,1.0
Memb.AreaShape_Zernike_9_3,1.0195591059651153e-16,1.0
Memb.AreaShape_Zernike_9_5,2.0231501171088652e-14,1.000000000000109
Memb.AreaShape_Zernike_9_7,-4.177943307017343e-15,0.9999999999999787
Memb.AreaShape_Zernike_9_9,-9.282006126641353e-13,0.9999999999943098
Memb.Parent_Cells,-3.6824075944857694e-15,0.9999999999999825
Nue.AreaShape_Area,1.5593256914760587e-16,1.0000000000000002
Nue.AreaShape_BoundingBoxArea,-3.0609563323675034e-13,0.999999999998244
Nue.AreaShape_CentralMoment_0_0,1.5593256914760587e-16,1.0000000000000002
Nue.AreaShape_CentralMoment_0_1,-0.0023484111312138973,0.9847099816348943
Nue.AreaShape_CentralMoment_0_2,-0.0010059841354947846,0.9934326322204226
Nue.AreaShape_CentralMoment_0_3,-0.00858722818810681,0.9256385553016947
Nue.AreaShape_CentralMoment_1_0,-0.0020074889794214927,0.9799708292284657
Nue.AreaShape_CentralMoment_1_1,-0.0010410306444604439,0.9931331042993423
Nue.AreaShape_CentralMoment_1_2,-0.006219051789024109,0.956172140435468
Nue.AreaShape_CentralMoment_1_3,-0.00598266882818283,0.9446654449075866
Nue.AreaShape_CentralMoment_2_0,-0.002129991516562371,0.9832562368157621
Nue.AreaShape_CentralMoment_2_1,-0.002714189774401473,0.9802676652217912
Nue.AreaShape_CentralMoment_2_2,-0.00948163710312649,0.905745302227402
Nue.AreaShape_CentralMoment_2_3,-0.009080683059155778,0.8840269792993981
Nue.AreaShape_Compactness,-0.009023949478312593,0.9227480135754734
Nue.AreaShape_ConvexArea,3.1186513829521174e-16,1.0000000000000002
Nue.AreaShape_Eccentricity,8.126485815192537e-16,1.0
Nue.AreaShape_EquivalentDiameter,8.036524717607379e-16,1.0
Nue.AreaShape_EulerNumber,,
Nue.AreaShape_Extent,9.595850409083438e-17,1.0
Nue.AreaShape_FormFactor,1.3074346182376185e-15,1.0
Nue.AreaShape_HuMoment_0,1.0742184643882256e-06,1.000008816149575
Nue.AreaShape_HuMoment_1,-0.004426519096496877,0.964209886756453
Nue.AreaShape_HuMoment_2,-0.02103031503324889,0.6890535865368219
Nue.AreaShape_HuMoment_3,-0.019317154135687152,0.5128475118057169
Nue.AreaShape_HuMoment_4,-0.016159700363758838,0.28659375320849456
Nue.AreaShape_HuMoment_5,-0.01761782273639902,0.39688664668633283
Nue.AreaShape_HuMoment_6,0.008567626286429065,0.5818517658972309
Nue.AreaShape_InertiaTensorEigenvalues_0,-2.5790969856833446e-10,0.9999999982363436
Nue.AreaShape_InertiaTensorEigenvalues_1,5.0126323574449606e-14,1.0000000000002687
Nue.AreaShape_InertiaTensor_0_0,2.677402017051371e-09,1.00000001897464
Nue.AreaShape_InertiaTensor_0_1,-7.60516125468655e-14,0.9999999999995812
Nue.AreaShape_InertiaTensor_1_0,-7.60516125468655e-14,0.9999999999995812
Nue.AreaShape_InertiaTensor_1_1,-0.0019473997025545634,0.9866982839427857
Nue.AreaShape_MajorAxisLength,2.578884797441174e-16,1.0000000000000024
Nue.AreaShape_MaxFeretDiameter,-5.157769594882348e-16,0.999999999999998
Nue.AreaShape_MaximumRadius,9.29598008379958e-16,1.0000000000000002
Nue.AreaShape_MeanRadius,-7.796628457380294e-17,1.0
Nue.AreaShape_MedianRadius,8.036524717607379e-16,1.0
Nue.AreaShape_MinFeretDiameter,4.797925204541719e-17,1.0000000000000002
Nue.AreaShape_MinorAxisLength,-1.0315539189764696e-15,1.0000000000000002
Nue.AreaShape_NormalizedMoment_0_2,-1.0657247932611709e-09,0.9999999925535915
Nue.AreaShape_NormalizedMoment_0_3,-0.0042648398442352315,0.9533528317833598
Nue.AreaShape_NormalizedMoment_1_1,-4.6202520368110335e-15,0.9999999999999776
Nue.AreaShape_NormalizedMoment_1_2,4.400931993687466e-10,1.0000000030470835
Nue.AreaShape_NormalizedMoment_1_3,-0.001294195690988195,0.9918501323606346
Nue.AreaShape_NormalizedMoment_2_0,-0.0010519445140879872,0.9934508502147057
Nue.AreaShape_NormalizedMoment_2_1,-0.003743488492519794,0.9737617682459065
Nue.AreaShape_NormalizedMoment_2_2,-0.005120887174835813,0.9511281526261067
Nue.AreaShape_NormalizedMoment_2_3,-0.011355118474089477,0.8145844822863885
Nue.AreaShape_NormalizedMoment_3_0,-0.002641306015017769,0.9766402461522925
Nue.AreaShape_NormalizedMoment_3_1,-0.002958170325235984,0.979852535938488
Nue.AreaShape_NormalizedMoment_3_2,-0.0049088121471645325,0.9608476082637177
Nue.AreaShape_NormalizedMoment_3_3,-0.006057771851445765,0.942519595327713
Nue.AreaShape_Orientation,2.848768090196646e-17,1.0
Nue.AreaShape_Perimeter,2.10535476886023e-11,1.0000000001382519
Nue.AreaShape_Solidity,-4.3601145296272874e-15,1.0000000000000002
Nue.AreaShape_SpatialMoment_0_0,1.5593256914760587e-16,1.0000000000000002
Nue.AreaShape_SpatialMoment_0_1,1.8412037972428847e-15,1.0000000000000095
Nue.AreaShape_SpatialMoment_0_2,-1.7082523302399928e-10,0.9999999987306182
Nue.AreaShape_SpatialMoment_0_3,-0.005888534659066986,0.9572227774049457
Nue.AreaShape_SpatialMoment_1_0,-1.3782040150046087e-13,0.999999999999248
Nue.AreaShape_SpatialMoment_1_1,-0.0007013642630506327,0.9950109270512468
Nue.AreaShape_SpatialMoment_1_2,-0.002346247717806859,0.9792727072001784
Nue.AreaShape_SpatialMoment_1_3,-0.0044191881780211995,0.9544006375258746
Nue.AreaShape_SpatialMoment_2_0,-0.001716086556517473,0.9873625834479197
Nue.AreaShape_SpatialMoment_2_1,-0.005774981427032373,0.9527884524784154
Nue.AreaShape_SpatialMoment_2_2,-0.008068833866322856,0.913660427194423
Nue.AreaShape_SpatialMoment_2_3,-0.009069796058919105,0.8841092244194134
Nue.AreaShape_Zernike_0_0,1.0225578092179539e-15,1.0
Nue.AreaShape_Zernike_1_1,2.2265371652326413e-16,1.0000000000000002
Nue.AreaShape_Zernike_2_0,-1.6402906793027002e-15,1.0
Nue.AreaShape_Zernike_2_2,1.739247886646373e-16,1.0
Nue.AreaShape_Zernike_3_1,-1.9041765655524948e-16,1.0000000000000002
Nue.AreaShape_Zernike_3_3,-2.8732910355928716e-11,0.9999999998151403
Nue.AreaShape_Zernike_4_0,3.058677317895346e-16,1.0000000000000002
Nue.AreaShape_Zernike_4_2,2.758806992611488e-16,1.0000000000000002
Nue.AreaShape_Zernike_4_4,-8.396369107948009e-17,1.0000000000000004
Nue.AreaShape_Zernike_5_1,-1.7842284354389518e-16,0.9999999999999997
Nue.AreaShape_Zernike_5_3,-4.346185553017852e-13,0.9999999999974354
Nue.AreaShape_Zernike_5_5,-8.234646792494985e-12,0.9999999999483598
Nue.AreaShape_Zernike_6_0,1.7789807047464844e-15,1.0000000000000089
Nue.AreaShape_Zernike_6_2,4.6479900418997903e-17,1.0000000000000002
Nue.AreaShape_Zernike_6_4,2.6388588624979454e-16,1.0
Nue.AreaShape_Zernike_6_6,-5.787497277978448e-16,0.9999999999999988
Nue.AreaShape_Zernike_7_1,1.221971575531719e-16,1.0000000000000002
Nue.AreaShape_Zernike_7_3,-1.1005240937917568e-15,0.9999999999999948
Nue.AreaShape_Zernike_7_5,-9.468405520837797e-16,0.9999999999999956
Nue.AreaShape_Zernike_7_7,-1.6900931429258433e-12,0.9999999999890401
Nue.AreaShape_Zernike_8_0,4.080035645812164e-14,1.0000000000002205
Nue.AreaShape_Zernike_8_2,-1.1994813011354297e-17,0.9999999999999996
Nue.AreaShape_Zernike_8_4,-1.4393775613625157e-16,0.9999999999999998
Nue.AreaShape_Zernike_8_6,9.445915246441509e-17,0.9999999999999998
Nue.AreaShape_Zernike_8_8,6.47719902613132e-16,1.0000000000000042
Nue.AreaShape_Zernike_9_1,1.379403496305744e-16,1.0
Nue.AreaShape_Zernike_9_3,8.396369107948009e-17,0.9999999999999998
Nue.AreaShape_Zernike_9_5,-1.4963529231664486e-15,0.9999999999999946
Nue.AreaShape_Zernike_9_7,1.6947246400998523e-13,1.0000000000009466
Nue.AreaShape_Zernike_9_9,-5.3411215811875925e-08,0.9999995940326203
