Feature,PC1 Loading
Memb.AreaShape_MaxFeretDiameter,0.13637757156609812
Memb.AreaShape_MajorAxisLength,0.13516433207067233
Memb.AreaShape_Compactness,0.12991834696750462
Nue.AreaShape_MaxFeretDiameter,0.12911400537489431
Nue.AreaShape_MajorAxisLength,0.12857406836715757
Memb.AreaShape_InertiaTensorEigenvalues_0,0.12736875096582245
Memb.AreaShape_Perimeter,0.127142217972278
Memb.AreaShape_HuMoment_0,0.126995996272664
Nue.AreaShape_InertiaTensorEigenvalues_0,0.12619512892028376
Nue.AreaShape_HuMoment_0,0.12258090856847945
Nue.AreaShape_Compactness,0.11918573011184232
Memb.AreaShape_BoundingBoxArea,0.11696231053469486
Nue.AreaShape_Perimeter,0.11656659412021877
Nue.AreaShape_HuMoment_1,0.1157702286602891
Memb.AreaShape_SpatialMoment_1_1,0.11476650102304521
Nue.AreaShape_Zernike_8_8,0.11215293172488079
Nue.AreaShape_Zernike_6_4,0.10753325028026994
Nue.AreaShape_Eccentricity,0.10737528115963035
Memb.AreaShape_HuMoment_1,0.10457201105059678
Nue.AreaShape_Zernike_6_6,0.10451065651951832
Memb.AreaShape_SpatialMoment_2_1,0.10383539180201028
Nue.AreaShape_BoundingBoxArea,0.10337205292295808
Nue.AreaShape_Zernike_4_2,0.10273827828620895
Memb.AreaShape_SpatialMoment_1_2,0.10191748949185983
Memb.AreaShape_InertiaTensor_1_1,0.10076076467080787
Memb.AreaShape_SpatialMoment_1_0,0.0996934615165662
Memb.AreaShape_SpatialMoment_2_2,0.0995662897994841
Memb.AreaShape_ConvexArea,0.09951395688691746
Memb.AreaShape_CentralMoment_2_0,0.0992407633442514
Nue.AreaShape_CentralMoment_2_2,0.09773207752335134
Memb.AreaShape_SpatialMoment_2_0,0.09737718451563479
Memb.AreaShape_CentralMoment_2_2,0.09701093816181185
Memb.AreaShape_Eccentricity,0.09689353879526255
Memb.AreaShape_NormalizedMoment_2_0,0.09574001024629818
Nue.AreaShape_SpatialMoment_1_1,0.0947932477397668
Memb.AreaShape_SpatialMoment_0_1,0.09251320740221775
Memb.AreaShape_HuMoment_2,0.09209487450659705
Memb.AreaShape_NormalizedMoment_2_2,0.09182823637719432
Memb.AreaShape_SpatialMoment_0_2,0.09138202844414545
Nue.AreaShape_SpatialMoment_1_2,0.09078555735551751
Nue.AreaShape_NormalizedMoment_2_2,0.08888686083918695
Memb.AreaShape_HuMoment_3,0.08862863829234931
Nue.AreaShape_SpatialMoment_2_1,0.08850192592691697
Nue.AreaShape_SpatialMoment_2_2,0.08734283431785568
Memb.AreaShape_SpatialMoment_1_3,0.08601453965205237
Memb.AreaShape_SpatialMoment_0_3,0.08564033049356826
Memb.AreaShape_CentralMoment_0_2,0.08531261718977559
Nue.AreaShape_SpatialMoment_1_3,0.08445447685636565
Memb.AreaShape_InertiaTensor_0_0,0.08376558613605578
Nue.AreaShape_SpatialMoment_2_0,0.08260414920022491
Nue.AreaShape_SpatialMoment_1_0,0.08243952254715513
Memb.AreaShape_SpatialMoment_2_3,0.08184993868852311
Nue.AreaShape_SpatialMoment_2_3,0.08140208836833016
Memb.AreaShape_HuMoment_5,0.0809135064597868
Nue.AreaShape_CentralMoment_2_0,0.08090069347277389
Nue.AreaShape_InertiaTensor_1_1,0.08074675841786205
Nue.AreaShape_HuMoment_3,0.07996475592332578
Nue.AreaShape_Zernike_6_0,0.07973219817667723
Nue.AreaShape_Zernike_8_6,0.0780628128375115
Nue.AreaShape_ConvexArea,0.07594841737279782
Nue.AreaShape_Zernike_4_4,0.07306953823190708
Nue.AreaShape_EquivalentDiameter,0.07253990724248995
Nue.AreaShape_SpatialMoment_0_1,0.07195353881120399
Nue.AreaShape_SpatialMoment_0_0,0.07173419845263324
Nue.AreaShape_Area,0.07173419845263324
Nue.AreaShape_CentralMoment_0_0,0.07173419845263324
Memb.AreaShape_HuMoment_4,0.07127840214031292
Nue.AreaShape_SpatialMoment_0_2,0.06947701881118665
Memb.AreaShape_NormalizedMoment_0_2,0.06904587028071518
Nue.AreaShape_SpatialMoment_0_3,0.06826546754870665
Nue.AreaShape_HuMoment_5,0.06783892563309456
Memb.AreaShape_SpatialMoment_0_0,0.06729978971660955
Memb.AreaShape_Area,0.06729978971660948
Memb.AreaShape_CentralMoment_0_0,0.06729978971660944
Nue.AreaShape_CentralMoment_0_2,0.06630598523971626
Nue.AreaShape_NormalizedMoment_2_0,0.06607141714019657
Memb.AreaShape_EquivalentDiameter,0.06466420916811866
Memb.AreaShape_HuMoment_6,0.06302412858184493
Nue.AreaShape_HuMoment_2,0.05995318287498062
Nue.AreaShape_Zernike_4_0,0.057445320266819484
Nue.AreaShape_InertiaTensor_0_0,0.05638980124962825
Memb.AreaShape_Zernike_8_6,0.05625111549954717
Nue.AreaShape_HuMoment_4,0.05159455345470809
Memb.AreaShape_Zernike_8_2,0.04531633951797806
Memb.AreaShape_Zernike_6_4,0.03971035772803629
Nue.AreaShape_CentralMoment_1_3,0.03600824195620379
Nue.AreaShape_NormalizedMoment_0_2,0.034831787878928766
Memb.AreaShape_Zernike_8_4,0.03290263752453799
Nue.AreaShape_NormalizedMoment_1_3,0.030444534895695402
Memb.AreaShape_Zernike_6_0,0.028264715812636378
Nue.AreaShape_Zernike_6_2,0.027477957483208762
Nue.AreaShape_CentralMoment_1_1,0.027213125093920053
Memb.AreaShape_NormalizedMoment_3_2,0.026557907340642763
Nue.AreaShape_NormalizedMoment_3_3,0.02577731354700992
Nue.AreaShape_Orientation,0.024059957564361256
Memb.AreaShape_CentralMoment_0_1,0.022182410947933356
Nue.AreaShape_NormalizedMoment_1_1,0.02211385106995791
Memb.AreaShape_Zernike_8_0,0.021418985434548142
Nue.AreaShape_CentralMoment_1_0,0.020555724151122286
Memb.AreaShape_Zernike_8_8,0.020469361933004
Nue.AreaShape_NormalizedMoment_3_1,0.01739687465593815
Nue.AreaShape_CentralMoment_2_1,0.015283971041900117
Memb.AreaShape_Orientation,0.01318766294327714
Memb.AreaShape_Zernike_9_3,0.01019448790964702
Nue.AreaShape_Zernike_5_1,0.00882467307435091
Memb.AreaShape_Zernike_6_2,0.005921407033302631
Memb.AreaShape_Zernike_9_1,0.004564267089793881
Memb.AreaShape_InertiaTensor_1_0,0.0044171460468828035
Memb.AreaShape_InertiaTensor_0_1,0.0044171460468828035
Nue.AreaShape_HuMoment_6,0.004196077092731952
Nue.AreaShape_EulerNumber,0.0
Memb.AreaShape_EulerNumber,0.0
Memb.AreaShape_CentralMoment_1_1,-0.0011806975785717483
Memb.AreaShape_NormalizedMoment_1_3,-0.0013615326767990388
Memb.AreaShape_Zernike_4_2,-0.0017224593937394794
Nue.AreaShape_NormalizedMoment_2_1,-0.003488103792043463
Nue.AreaShape_NormalizedMoment_0_3,-0.00514272687125064
Memb.AreaShape_NormalizedMoment_1_1,-0.005163633182682946
Nue.AreaShape_Zernike_9_9,-0.00820149306632545
Nue.AreaShape_Zernike_8_0,-0.00892303009412918
Memb.AreaShape_NormalizedMoment_1_2,-0.009486039362913815
Memb.AreaShape_CentralMoment_1_3,-0.009700360680598938
Nue.AreaShape_Zernike_8_2,-0.010185216282136311
Memb.AreaShape_NormalizedMoment_0_3,-0.010277781797448223
Memb.AreaShape_Zernike_9_5,-0.010442132726929808
Memb.AreaShape_Zernike_6_6,-0.012034994615752134
Memb.AreaShape_CentralMoment_0_3,-0.013015325912273426
Nue.AreaShape_Zernike_5_3,-0.013172258510345019
Nue.AreaShape_CentralMoment_2_3,-0.01428079350550316
Nue.AreaShape_CentralMoment_0_3,-0.014720132721455689
Nue.AreaShape_Zernike_3_1,-0.015140153229078093
Nue.AreaShape_Zernike_9_7,-0.01526141683987671
Nue.AreaShape_Zernike_8_4,-0.015725531900850076
Nue.AreaShape_Zernike_7_7,-0.01666283634469796
Nue.AreaShape_CentralMoment_0_1,-0.017065314949334005
Memb.AreaShape_Zernike_4_0,-0.017438140783093494
Nue.AreaShape_NormalizedMoment_2_3,-0.020398314687359965
Memb.AreaShape_CentralMoment_1_2,-0.020885154529546007
Memb.Parent_Cells,-0.02224210705209245
Memb.AreaShape_NormalizedMoment_3_0,-0.02289441252977098
Memb.AreaShape_NormalizedMoment_3_1,-0.02387802572157208
Nue.AreaShape_InertiaTensor_1_0,-0.02446107732470236
Nue.AreaShape_InertiaTensor_0_1,-0.02446107732470236
Memb.AreaShape_Zernike_7_1,-0.02545729183670229
Memb.AreaShape_NormalizedMoment_3_3,-0.02627535490764083
Nue.AreaShape_Zernike_7_5,-0.02695418151246013
Memb.AreaShape_Zernike_9_7,-0.027292324480728786
Nue.AreaShape_NormalizedMoment_1_2,-0.02877891515532688
Nue.AreaShape_NormalizedMoment_3_0,-0.029030830776686115
Nue.AreaShape_Zernike_7_1,-0.029211042073449774
Memb.AreaShape_Zernike_5_3,-0.029236660308545454
Memb.AreaShape_CentralMoment_1_0,-0.029288667923900346
Nue.AreaShape_Zernike_9_3,-0.03040232159580844
Memb.AreaShape_Zernike_7_5,-0.03190517845084594
Nue.AreaShape_Zernike_9_1,-0.031999760477970284
Nue.AreaShape_MedianRadius,-0.03210611650236391
Nue.AreaShape_CentralMoment_1_2,-0.03217990753078924
Memb.AreaShape_Zernike_3_1,-0.035460808586560005
Nue.AreaShape_NormalizedMoment_3_2,-0.03586386804504448
Memb.AreaShape_Zernike_7_3,-0.03922627569086579
Nue.AreaShape_Zernike_5_5,-0.04000465772597321
Memb.AreaShape_Zernike_5_1,-0.043909033057393694
Nue.AreaShape_MeanRadius,-0.04502645485055318
Nue.AreaShape_Zernike_9_5,-0.04835665024055928
Nue.AreaShape_Zernike_3_3,-0.049431655807858015
Memb.AreaShape_NormalizedMoment_2_3,-0.049463682950769756
Nue.AreaShape_Solidity,-0.05163261141159252
Nue.AreaShape_Zernike_2_2,-0.05192053798365969
Memb.AreaShape_CentralMoment_2_3,-0.052547010049004125
Nue.AreaShape_Zernike_7_3,-0.0539347744455125
Memb.AreaShape_Zernike_4_4,-0.054222398368950486
Memb.AreaShape_Zernike_7_7,-0.05719709018197417
Memb.AreaShape_Zernike_9_9,-0.05778558293489331
Nue.AreaShape_MaximumRadius,-0.05958413568617053
Memb.AreaShape_MinFeretDiameter,-0.061734113669376374
Memb.AreaShape_Zernike_5_5,-0.06225260800146543
Nue.AreaShape_MinFeretDiameter,-0.06399645035894601
Nue.AreaShape_InertiaTensorEigenvalues_1,-0.06444116126743903
Nue.AreaShape_Zernike_1_1,-0.06491931576193412
Memb.AreaShape_NormalizedMoment_2_1,-0.06662795909216442
Nue.AreaShape_MinorAxisLength,-0.06742021018579462
Nue.AreaShape_Zernike_2_0,-0.07051000994756994
Memb.AreaShape_Zernike_3_3,-0.07168598264330733
Memb.AreaShape_CentralMoment_2_1,-0.07757017175050056
Memb.AreaShape_InertiaTensorEigenvalues_1,-0.07768460713227275
Memb.AreaShape_MaximumRadius,-0.07826437704894662
Memb.AreaShape_MinorAxisLength,-0.07833911347413355
Memb.AreaShape_MedianRadius,-0.08380091774066196
Memb.AreaShape_MeanRadius,-0.08462396289367669
Memb.AreaShape_Zernike_1_1,-0.08652659571234662
Nue.AreaShape_Extent,-0.08692443109546971
Memb.AreaShape_Zernike_2_2,-0.08862343345669033
Memb.AreaShape_Solidity,-0.1132684065155368
Memb.AreaShape_Extent,-0.11666462673623519
Memb.AreaShape_Zernike_0_0,-0.11991539657863302
Nue.AreaShape_FormFactor,-0.1205212267735823
Nue.AreaShape_Zernike_0_0,-0.12313002975925234
Memb.AreaShape_FormFactor,-0.12338663325069799
Memb.AreaShape_Zernike_2_0,-0.12533155312911698
