ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
8,3,M,E,0.0
8,4,M,M,1.0
8,7,M,E,0.0
8,9,M,E,0.0
8,10,M,E,0.0
8,11,M,E,0.0
8,12,M,E,0.0
8,13,M,E,0.0
8,14,M,E,0.0
8,15,M,E,0.0
8,16,M,E,0.0
8,17,M,E,0.0
8,18,M,E,0.0
8,19,M,E,0.0
8,20,M,M,1.0
8,21,M,E,0.0
8,22,M,E,0.0
8,23,M,E,0.0
8,24,M,M,1.0
8,25,M,E,0.0
8,26,M,E,0.0
8,27,M,E,0.0
8,28,M,E,0.0
8,30,M,E,0.0
8,31,M,E,0.0
8,32,M,E,0.0
8,33,M,M,1.0
8,34,M,E,0.0
8,35,M,E,0.0
8,36,M,M,1.0
8,37,M,M,1.0
8,40,M,E,0.0
8,41,M,E,0.0
8,42,M,E,0.0
8,43,M,E,0.0
8,44,M,E,0.0
8,45,M,E,0.0
8,46,M,E,0.0
8,48,M,E,0.0
8,50,M,E,0.0
8,51,M,M,1.0
8,52,M,E,0.0
8,53,M,E,0.0
8,55,M,E,0.0
8,56,M,E,0.0
8,57,M,E,0.0
8,58,M,E,0.0
8,61,M,M,1.0
8,62,M,E,0.0
8,63,M,M,1.0
8,64,M,E,0.0
8,65,M,E,0.0
8,66,M,M,1.0
8,67,M,E,0.0
8,68,M,E,0.0
8,69,M,E,0.0
8,70,M,E,0.0
8,71,M,E,0.0
8,72,M,E,0.0
8,73,M,E,0.0
8,74,M,E,0.0
8,75,M,E,0.0
8,76,M,E,0.0
8,77,M,E,0.0
8,78,M,E,0.0
8,79,M,E,0.0
8,80,M,E,0.0
8,82,M,E,0.0
8,83,M,E,0.0
8,84,M,M,1.0
8,85,M,E,0.0
8,88,M,M,1.0
8,89,M,E,0.0
8,90,M,E,0.0
8,91,M,E,0.0
8,92,M,M,1.0
8,94,M,E,0.0
8,95,M,E,0.0
8,96,M,E,0.0
8,97,M,E,0.0
8,98,M,E,0.0
8,99,M,E,0.0
8,101,M,M,1.0
8,102,M,E,0.0
8,103,M,M,1.0
8,104,M,E,0.0
8,105,M,E,0.0
8,107,M,E,0.0
8,108,M,E,0.0
8,109,M,E,0.0
8,110,M,E,0.0
8,111,M,E,0.0
8,112,M,E,0.0
8,113,M,E,0.0
8,114,M,E,0.0
8,115,M,E,0.0
8,116,M,E,0.0
8,117,M,M,1.0
8,118,M,M,1.0
8,119,M,E,0.0
8,120,M,E,0.0
8,121,M,E,0.0
8,122,M,E,0.0
8,123,M,E,0.0
8,125,M,E,0.0
8,127,M,E,0.0
8,128,M,E,0.0
8,129,M,E,0.0
8,130,M,E,0.0
8,131,M,E,0.0
8,133,M,E,0.0
8,134,M,E,0.0
8,136,M,E,0.0
8,137,M,M,1.0
8,138,M,E,0.0
8,139,M,E,0.0
8,140,M,E,0.0
8,141,M,E,0.0
8,142,M,E,0.0
8,143,M,E,0.0
8,144,M,E,0.0
8,145,M,E,0.0
8,146,M,E,0.0
8,147,M,E,0.0
8,148,M,E,0.0
8,149,M,E,0.0
8,150,M,E,0.0
8,151,M,E,0.0
8,152,M,E,0.0
8,153,M,E,0.0
8,155,M,M,1.0
8,158,M,E,0.0
8,159,M,E,0.0
8,160,M,E,0.0
8,161,M,E,0.0
8,162,M,M,1.0
8,163,M,E,0.0
8,164,M,E,0.0
8,165,M,E,0.0
8,166,M,M,1.0
8,167,M,E,0.0
9,1,M,M,1.0
9,2,M,E,0.0
9,3,M,E,0.0
9,4,M,E,0.0
9,6,M,E,0.0
9,7,M,E,0.0
9,8,M,M,1.0
9,9,M,M,1.0
9,10,M,E,0.0
9,11,M,E,0.0
9,12,M,M,1.0
9,13,M,M,1.0
9,15,M,E,0.0
9,16,M,M,1.0
9,17,M,E,0.0
9,19,M,E,0.0
9,20,M,E,0.0
9,21,M,M,1.0
9,22,M,E,0.0
9,24,M,M,1.0
9,25,M,M,1.0
9,26,M,E,0.0
9,28,M,E,0.0
9,31,M,E,0.0
9,32,M,E,0.0
9,33,M,E,0.0
9,34,M,E,0.0
9,35,M,E,0.0
9,36,M,E,0.0
9,37,M,M,1.0
9,38,M,E,0.0
9,39,M,E,0.0
9,40,M,E,0.0
9,41,M,E,0.0
9,43,M,E,0.0
9,45,M,E,0.0
9,46,M,E,0.0
9,47,M,E,0.0
9,48,M,M,1.0
9,50,M,E,0.0
9,51,M,E,0.0
9,52,M,E,0.0
9,53,M,E,0.0
9,54,M,E,0.0
9,55,M,E,0.0
9,56,M,E,0.0
9,57,M,E,0.0
9,59,M,E,0.0
9,60,M,E,0.0
9,61,M,E,0.0
9,62,M,E,0.0
9,63,M,M,1.0
9,68,M,E,0.0
9,69,M,E,0.0
9,71,M,E,0.0
9,74,M,E,0.0
9,78,M,E,0.0
9,82,M,E,0.0
9,84,M,E,0.0
9,86,M,E,0.0
9,88,M,M,1.0
9,89,M,E,0.0
9,90,M,E,0.0
9,91,M,E,0.0
9,92,M,E,0.0
9,94,M,E,0.0
9,95,M,E,0.0
9,96,M,E,0.0
9,99,M,M,1.0
9,100,M,E,0.0
9,101,M,E,0.0
9,103,M,E,0.0
9,106,M,E,0.0
9,107,M,M,1.0
9,108,M,E,0.0
9,109,M,E,0.0
9,110,M,M,1.0
9,111,M,M,1.0
9,112,M,M,1.0
9,114,M,E,0.0
10,2,M,M,1.0
10,3,M,E,0.0
10,4,M,E,0.0
10,7,M,M,1.0
10,9,M,M,1.0
10,10,M,E,0.0
10,12,M,E,0.0
10,13,M,M,1.0
10,16,M,E,0.0
10,19,M,E,0.0
10,21,M,E,0.0
10,23,M,E,0.0
10,24,M,E,0.0
10,25,M,E,0.0
10,26,M,E,0.0
10,27,M,E,0.0
10,28,M,E,0.0
10,29,M,M,1.0
10,30,M,E,0.0
10,31,M,E,0.0
10,32,M,E,0.0
10,33,M,E,0.0
10,35,M,E,0.0
10,36,M,M,1.0
10,37,M,E,0.0
10,38,M,E,0.0
10,39,M,E,0.0
10,40,M,E,0.0
10,41,M,E,0.0
10,43,M,E,0.0
10,44,M,E,0.0
10,46,M,E,0.0
10,47,M,E,0.0
10,49,M,M,1.0
10,50,M,E,0.0
10,53,M,E,0.0
10,54,M,E,0.0
10,55,M,M,1.0
10,58,M,M,1.0
10,59,M,E,0.0
10,60,M,E,0.0
10,61,M,E,0.0
10,62,M,M,1.0
10,63,M,E,0.0
10,64,M,E,0.0
10,65,M,M,1.0
10,66,M,E,0.0
10,67,M,E,0.0
10,68,M,M,1.0
10,69,M,E,0.0
10,70,M,E,0.0
10,71,M,E,0.0
10,75,M,E,0.0
10,76,M,E,0.0
10,78,M,E,0.0
10,79,M,M,1.0
10,80,M,E,0.0
10,82,M,E,0.0
10,83,M,E,0.0
10,86,M,E,0.0
10,88,M,E,0.0
10,90,M,E,0.0
10,94,M,M,1.0
10,95,M,M,1.0
10,96,M,E,0.0
10,97,M,E,0.0
10,99,M,E,0.0
11,1,M,E,0.0
11,2,M,E,0.0
11,3,M,E,0.0
11,4,M,M,1.0
11,5,M,E,0.0
11,7,M,M,1.0
11,8,M,M,1.0
11,10,M,E,0.0
11,12,M,M,1.0
11,13,M,E,0.0
11,14,M,E,0.0
11,15,M,M,1.0
11,16,M,M,1.0
11,17,M,E,0.0
11,18,M,E,0.0
11,23,M,E,0.0
11,24,M,E,0.0
11,25,M,E,0.0
11,28,M,E,0.0
11,29,M,E,0.0
11,30,M,E,0.0
11,31,M,E,0.0
11,33,M,E,0.0
11,34,M,E,0.0
11,36,M,E,0.0
11,37,M,E,0.0
11,39,M,M,1.0
11,40,M,M,1.0
11,41,M,M,1.0
11,44,M,E,0.0
11,46,M,E,0.0
11,48,M,M,1.0
11,49,M,E,0.0
11,50,M,E,0.0
11,52,M,E,0.0
11,53,M,E,0.0
11,57,M,M,1.0
11,60,M,E,0.0
11,61,M,E,0.0
11,62,M,E,0.0
11,63,M,E,0.0
11,64,M,M,1.0
11,65,M,E,0.0
11,66,M,M,1.0
11,67,M,E,0.0
11,69,M,E,0.0
11,70,M,E,0.0
11,72,M,E,0.0
11,73,M,E,0.0
11,74,M,E,0.0
11,76,M,E,0.0
11,77,M,M,1.0
11,80,M,E,0.0
11,81,M,E,0.0
11,82,M,E,0.0
11,83,M,E,0.0
11,84,M,M,1.0
11,86,M,M,1.0
11,87,M,E,0.0
11,88,M,E,0.0
11,89,M,E,0.0
11,91,M,E,0.0
12,14,M,E,0.0
12,16,M,E,0.0
12,18,M,E,0.0
12,19,M,E,0.0
12,24,M,E,0.0
12,25,M,M,1.0
12,27,M,E,0.0
12,31,M,E,0.0
12,33,M,E,0.0
12,35,M,M,1.0
12,37,M,E,0.0
12,39,M,E,0.0
12,42,M,E,0.0
12,44,M,E,0.0
12,48,M,E,0.0
12,49,M,E,0.0
12,51,M,E,0.0
12,52,M,M,1.0
12,53,M,E,0.0
12,55,M,E,0.0
12,58,M,E,0.0
12,59,M,E,0.0
12,60,M,E,0.0
12,61,M,E,0.0
12,62,M,E,0.0
12,63,M,E,0.0
12,64,M,E,0.0
12,65,M,E,0.0
12,66,M,E,0.0
12,67,M,E,0.0
12,68,M,E,0.0
12,69,M,E,0.0
12,70,M,E,0.0
12,71,M,E,0.0
12,72,M,E,0.0
12,73,M,E,0.0
12,75,M,E,0.0
12,76,M,M,1.0
12,77,M,E,0.0
12,78,M,E,0.0
12,81,M,E,0.0
12,82,M,E,0.0
12,83,M,E,0.0
12,84,M,M,1.0
12,87,M,E,0.0
12,90,M,E,0.0
12,91,M,E,0.0
12,94,M,E,0.0
12,98,M,E,0.0
13,2,M,E,0.0
13,3,M,M,1.0
13,4,M,E,0.0
13,5,M,E,0.0
13,6,M,E,0.0
13,7,M,E,0.0
13,8,M,E,0.0
13,9,M,E,0.0
13,10,M,E,0.0
13,11,M,E,0.0
13,12,M,E,0.0
13,13,M,M,1.0
13,14,M,M,1.0
13,15,M,E,0.0
13,17,M,E,0.0
13,18,M,M,1.0
13,19,M,M,1.0
13,21,M,M,1.0
13,22,M,M,1.0
13,23,M,M,1.0
13,24,M,M,1.0
13,25,M,E,0.0
13,26,M,M,1.0
13,28,M,M,1.0
13,29,M,M,1.0
13,30,M,E,0.0
13,31,M,E,0.0
13,32,M,E,0.0
13,33,M,E,0.0
13,34,M,E,0.0
13,35,M,E,0.0
13,36,M,E,0.0
13,37,M,E,0.0
13,38,M,M,1.0
13,39,M,E,0.0
13,40,M,E,0.0
13,41,M,E,0.0
13,42,M,M,1.0
13,44,M,E,0.0
13,45,M,E,0.0
13,46,M,M,1.0
13,47,M,E,0.0
13,48,M,E,0.0
13,49,M,E,0.0
13,50,M,E,0.0
13,51,M,E,0.0
13,52,M,M,1.0
13,53,M,E,0.0
13,54,M,E,0.0
13,55,M,E,0.0
13,56,M,E,0.0
13,57,M,E,0.0
13,58,M,M,1.0
13,59,M,E,0.0
13,60,M,E,0.0
13,62,M,E,0.0
13,63,M,E,0.0
13,64,M,E,0.0
14,4,M,E,0.0
14,6,M,E,0.0
14,7,M,E,0.0
14,8,M,E,0.0
14,9,M,E,0.0
14,10,M,M,1.0
14,11,M,E,0.0
14,12,M,E,0.0
14,14,M,M,1.0
14,15,M,M,1.0
14,16,M,E,0.0
14,17,M,E,0.0
14,18,M,E,0.0
14,19,M,E,0.0
14,20,M,M,1.0
14,21,M,E,0.0
14,22,M,E,0.0
14,24,M,E,0.0
14,25,M,E,0.0
14,26,M,M,1.0
14,27,M,E,0.0
14,28,M,M,1.0
14,29,M,E,0.0
14,30,M,E,0.0
14,31,M,E,0.0
14,32,M,E,0.0
14,33,M,M,1.0
14,34,M,E,0.0
14,35,M,E,0.0
14,36,M,E,0.0
14,37,M,E,0.0
14,38,M,E,0.0
14,39,M,M,1.0
14,40,M,E,0.0
14,41,M,E,0.0
14,42,M,E,0.0
14,43,M,E,0.0
14,44,M,E,0.0
14,45,M,E,0.0
14,46,M,E,0.0
14,47,M,E,0.0
14,48,M,E,0.0
14,49,M,M,1.0
14,50,M,E,0.0
14,51,M,M,1.0
14,52,M,E,0.0
14,55,M,E,0.0
14,56,M,E,0.0
14,57,M,E,0.0
14,58,M,E,0.0
14,59,M,M,1.0
14,60,M,E,0.0
14,61,M,E,0.0
14,62,M,E,0.0
14,64,M,E,0.0
14,65,M,E,0.0
14,66,M,M,1.0
14,67,M,E,0.0
14,68,M,M,1.0
14,69,M,M,1.0
14,70,M,E,0.0
14,71,M,E,0.0
14,72,M,M,1.0
14,73,M,E,0.0
14,74,M,E,0.0
14,75,M,E,0.0
14,76,M,E,0.0
14,78,M,E,0.0
14,81,M,M,1.0
14,82,M,E,0.0
15,1,M,E,0.0
15,2,M,E,0.0
15,3,M,E,0.0
15,5,M,E,0.0
15,7,M,M,1.0
15,9,M,M,1.0
15,13,M,E,0.0
15,14,M,M,1.0
15,15,M,E,0.0
15,18,M,E,0.0
15,19,M,M,1.0
15,20,M,E,0.0
15,22,M,E,0.0
15,23,M,E,0.0
15,24,M,E,0.0
15,25,M,M,1.0
15,27,M,E,0.0
15,28,M,M,1.0
15,29,M,E,0.0
15,30,M,M,1.0
15,31,M,E,0.0
15,32,M,E,0.0
15,33,M,E,0.0
15,34,M,E,0.0
15,35,M,E,0.0
15,36,M,M,1.0
15,37,M,E,0.0
15,38,M,E,0.0
15,39,M,M,1.0
15,40,M,M,1.0
15,41,M,E,0.0
15,42,M,E,0.0
15,43,M,M,1.0
15,44,M,M,1.0
15,45,M,M,1.0
15,46,M,E,0.0
15,47,M,E,0.0
15,48,M,E,0.0
15,49,M,M,1.0
15,50,M,E,0.0
15,51,M,M,1.0
15,54,M,E,0.0
15,55,M,E,0.0
15,56,M,M,1.0
15,57,M,E,0.0
15,58,M,M,1.0
15,59,M,E,0.0
15,60,M,E,0.0
15,63,M,E,0.0
15,64,M,E,0.0
15,65,M,E,0.0
15,66,M,E,0.0
15,67,M,M,1.0
15,68,M,E,0.0
15,69,M,E,0.0
15,70,M,E,0.0
15,71,M,M,1.0
15,72,M,E,0.0
15,73,M,M,1.0
15,74,M,M,1.0
15,75,M,M,1.0
15,76,M,M,1.0
15,78,M,E,0.0
15,79,M,E,0.0
15,80,M,E,0.0
15,81,M,M,1.0
15,83,M,E,0.0
15,85,M,E,0.0
15,86,M,E,0.0
15,87,M,E,0.0
15,88,M,E,0.0
15,89,M,E,0.0
15,90,M,E,0.0
15,91,M,E,0.0
15,92,M,E,0.0
15,93,M,M,1.0
15,94,M,E,0.0
15,95,M,E,0.0
15,96,M,E,0.0
16,5,M,E,0.0
16,6,M,M,1.0
16,7,M,E,0.0
16,9,M,M,1.0
16,10,M,M,1.0
16,12,M,E,0.0
16,15,M,E,0.0
16,16,M,E,0.0
16,17,M,E,0.0
16,19,M,E,0.0
16,20,M,E,0.0
16,21,M,E,0.0
16,22,M,M,1.0
16,23,M,E,0.0
16,24,M,E,0.0
16,26,M,E,0.0
16,27,M,E,0.0
16,28,M,E,0.0
16,30,M,E,0.0
16,31,M,E,0.0
16,32,M,E,0.0
16,33,M,M,1.0
16,34,M,E,0.0
16,35,M,M,1.0
16,36,M,M,1.0
16,37,M,E,0.0
16,38,M,M,1.0
16,39,M,M,1.0
16,40,M,M,1.0
16,41,M,E,0.0
16,42,M,E,0.0
16,43,M,M,1.0
17,1,M,E,0.0
17,2,M,E,0.0
17,4,M,E,0.0
17,6,M,M,1.0
17,7,M,M,1.0
17,8,M,E,0.0
17,9,M,E,0.0
17,10,M,M,1.0
17,11,M,M,1.0
17,12,M,E,0.0
17,14,M,E,0.0
17,15,M,E,0.0
18,8,M,M,1.0
18,10,M,M,1.0
18,11,M,M,1.0
18,12,M,E,0.0
18,14,M,E,0.0
18,15,M,M,1.0
18,16,M,M,1.0
18,17,M,E,0.0
18,18,M,E,0.0
18,19,M,E,0.0
18,20,M,E,0.0
18,21,M,E,0.0
18,22,M,E,0.0
18,23,M,E,0.0
18,24,M,E,0.0
18,25,M,E,0.0
18,26,M,E,0.0
18,27,M,E,0.0
18,28,M,E,0.0
18,29,M,E,0.0
18,30,M,E,0.0
18,31,M,E,0.0
18,32,M,E,0.0
18,33,M,E,0.0
18,34,M,E,0.0
18,35,M,E,0.0
18,36,M,E,0.0
18,37,M,E,0.0
18,38,M,E,0.0
18,39,M,E,0.0
18,40,M,E,0.0
18,41,M,E,0.0
18,43,M,M,1.0
18,44,M,E,0.0
18,45,M,E,0.0
18,46,M,E,0.0
18,47,M,E,0.0
18,48,M,M,1.0
18,49,M,E,0.0
18,51,M,E,0.0
19,3,M,E,0.0
19,4,M,M,1.0
19,6,M,M,1.0
19,8,M,E,0.0
19,9,M,E,0.0
19,11,M,E,0.0
19,12,M,M,1.0
19,13,M,E,0.0
19,14,M,E,0.0
19,15,M,E,0.0
19,17,M,E,0.0
19,18,M,E,0.0
19,19,M,M,1.0
19,20,M,E,0.0
19,21,M,E,0.0
19,22,M,E,0.0
19,23,M,M,1.0
19,24,M,M,1.0
19,25,M,M,1.0
19,26,M,E,0.0
19,27,M,E,0.0
19,28,M,M,1.0
19,29,M,M,1.0
19,30,M,E,0.0
19,32,M,E,0.0
19,33,M,M,1.0
19,34,M,M,1.0
19,35,M,E,0.0
19,36,M,E,0.0
19,37,M,E,0.0
19,38,M,E,0.0
19,39,M,M,1.0
19,40,M,E,0.0
19,41,M,M,1.0
19,42,M,E,0.0
19,43,M,M,1.0
19,44,M,E,0.0
19,45,M,E,0.0
19,46,M,M,1.0
19,48,M,M,1.0
19,49,M,M,1.0
19,50,M,M,1.0
19,51,M,M,1.0
19,52,M,E,0.0
19,54,M,E,0.0
19,55,M,E,0.0
19,56,M,E,0.0
19,57,M,M,1.0
19,58,M,M,1.0
19,59,M,E,0.0
19,61,M,E,0.0
19,63,M,E,0.0
19,64,M,M,1.0
19,65,M,E,0.0
19,66,M,M,1.0
19,67,M,M,1.0
19,68,M,E,0.0
19,70,M,E,0.0
19,71,M,M,1.0
19,72,M,E,0.0
19,73,M,M,1.0
19,74,M,E,0.0
19,75,M,E,0.0
19,76,M,E,0.0
19,77,M,E,0.0
19,78,M,E,0.0
19,79,M,E,0.0
19,80,M,E,0.0
19,81,M,E,0.0
19,82,M,E,0.0
19,83,M,E,0.0
19,84,M,E,0.0
19,85,M,E,0.0
19,86,M,E,0.0
19,87,M,E,0.0
19,88,M,E,0.0
19,89,M,M,1.0
19,90,M,M,1.0
19,91,M,E,0.0
19,93,M,M,1.0
19,94,M,M,1.0
19,95,M,E,0.0
19,98,M,M,1.0
19,99,M,E,0.0
19,100,M,E,0.0
19,101,M,M,1.0
19,102,M,E,0.0
19,103,M,E,0.0
19,105,M,M,1.0
19,106,M,E,0.0
19,107,M,E,0.0
19,108,M,E,0.0
19,109,M,E,0.0
19,110,M,M,1.0
19,111,M,E,0.0
19,112,M,E,0.0
19,113,M,M,1.0
19,114,M,E,0.0
19,115,M,E,0.0
19,116,M,E,0.0
19,117,M,E,0.0
19,118,M,E,0.0
19,119,M,E,0.0
19,120,M,E,0.0
19,121,M,M,1.0
19,122,M,E,0.0
19,123,M,E,0.0
19,124,M,E,0.0
19,125,M,E,0.0
19,126,M,E,0.0
19,127,M,E,0.0
19,129,M,E,0.0
19,130,M,E,0.0
19,131,M,E,0.0
19,134,M,E,0.0
19,135,M,E,0.0
19,136,M,E,0.0
19,137,M,E,0.0
19,138,M,E,0.0
19,139,M,E,0.0
19,140,M,E,0.0
19,141,M,E,0.0
19,142,M,E,0.0
19,143,M,E,0.0
19,145,M,E,0.0
19,146,M,E,0.0
19,147,M,E,0.0
19,148,M,M,1.0
19,149,M,E,0.0
19,150,M,E,0.0
19,151,M,E,0.0
19,152,M,M,1.0
19,153,M,E,0.0
19,154,M,E,0.0
19,155,M,E,0.0
19,157,M,E,0.0
19,158,M,E,0.0
19,159,M,E,0.0
19,161,M,E,0.0
19,162,M,E,0.0
19,163,M,E,0.0
19,164,M,E,0.0
19,165,M,E,0.0
19,166,M,E,0.0
19,167,M,E,0.0
19,168,M,E,0.0
19,169,M,E,0.0
19,170,M,M,1.0
19,171,M,E,0.0
19,172,M,E,0.0
19,173,M,E,0.0
19,174,M,M,1.0
19,175,M,E,0.0
19,176,M,E,0.0
19,177,M,E,0.0
19,178,M,E,0.0
19,179,M,E,0.0
19,181,M,E,0.0
19,182,M,E,0.0
19,183,M,M,1.0
19,184,M,E,0.0
19,185,M,M,1.0
19,186,M,E,0.0
19,187,M,E,0.0
19,189,M,E,0.0
19,191,M,E,0.0
19,194,M,E,0.0
19,195,M,M,1.0
19,197,M,E,0.0
19,198,M,E,0.0
23,1,M,E,0.0
23,2,M,E,0.0
23,4,M,E,0.0
23,6,M,E,0.0
23,7,M,E,0.0
23,8,M,E,0.0
23,9,M,E,0.0
23,10,M,E,0.0
23,12,M,E,0.0
23,14,M,M,1.0
23,15,M,E,0.0
23,16,M,E,0.0
23,18,M,E,0.0
23,19,M,M,1.0
23,20,M,E,0.0
23,21,M,E,0.0
23,22,M,M,1.0
23,23,M,E,0.0
23,25,M,E,0.0
23,26,M,E,0.0
23,27,M,E,0.0
23,28,M,E,0.0
23,29,M,E,0.0
23,30,M,E,0.0
23,31,M,E,0.0
23,32,M,E,0.0
23,33,M,M,1.0
23,34,M,E,0.0
23,35,M,M,1.0
23,36,M,E,0.0
23,37,M,E,0.0
23,38,M,E,0.0
23,39,M,E,0.0
23,40,M,E,0.0
23,41,M,E,0.0
23,42,M,E,0.0
23,43,M,E,0.0
23,44,M,E,0.0
23,45,M,M,1.0
23,46,M,E,0.0
23,47,M,M,1.0
23,48,M,E,0.0
23,49,M,E,0.0
23,50,M,E,0.0
23,51,M,E,0.0
23,52,M,E,0.0
23,54,M,M,1.0
23,55,M,M,1.0
23,56,M,E,0.0
23,57,M,E,0.0
23,58,M,E,0.0
23,59,M,E,0.0
23,60,M,E,0.0
23,61,M,M,1.0
23,62,M,E,0.0
23,63,M,E,0.0
23,64,M,E,0.0
23,65,M,E,0.0
23,67,M,E,0.0
23,68,M,E,0.0
23,69,M,E,0.0
23,70,M,E,0.0
23,71,M,E,0.0
23,72,M,E,0.0
23,73,M,E,0.0
23,74,M,E,0.0
23,75,M,E,0.0
23,77,M,E,0.0
23,78,M,E,0.0
23,79,M,E,0.0
23,80,M,M,1.0
23,81,M,E,0.0
23,82,M,E,0.0
23,83,M,E,0.0
23,84,M,E,0.0
23,86,M,E,0.0
23,87,M,E,0.0
23,88,M,E,0.0
23,89,M,E,0.0
23,90,M,E,0.0
23,91,M,E,0.0
23,92,M,E,0.0
23,93,M,E,0.0
23,94,M,E,0.0
23,96,M,E,0.0
23,97,M,E,0.0
23,98,M,E,0.0
23,99,M,E,0.0
23,100,M,E,0.0
23,102,M,M,1.0
27,1,M,E,0.0
27,3,M,E,0.0
27,8,M,E,0.0
27,9,M,E,0.0
27,11,M,E,0.0
27,12,M,E,0.0
27,14,M,E,0.0
27,15,M,E,0.0
27,17,M,E,0.0
27,18,M,M,1.0
27,20,M,E,0.0
27,21,M,E,0.0
27,22,M,E,0.0
27,24,M,E,0.0
28,1,M,E,0.0
28,2,M,M,1.0
28,4,M,E,0.0
28,6,M,E,0.0
28,7,M,E,0.0
28,8,M,E,0.0
28,9,M,E,0.0
28,10,M,E,0.0
28,11,M,E,0.0
28,12,M,E,0.0
28,14,M,E,0.0
28,15,M,E,0.0
28,18,M,E,0.0
28,19,M,E,0.0
28,20,M,M,1.0
28,21,M,E,0.0
28,22,M,E,0.0
28,23,M,E,0.0
