ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
28,24,M,M,1.0
28,25,M,E,0.0
28,26,M,M,1.0
28,27,M,E,0.0
28,28,M,E,0.0
28,29,M,M,1.0
28,30,M,M,1.0
28,31,M,M,1.0
28,32,M,M,1.0
28,33,M,E,0.0
28,34,M,M,1.0
28,35,M,E,0.0
28,36,M,E,0.0
28,37,M,E,0.0
28,38,M,E,0.0
28,39,M,M,1.0
28,40,M,E,0.0
28,41,M,E,0.0
28,43,M,M,1.0
28,45,M,E,0.0
28,46,M,E,0.0
28,47,M,E,0.0
28,48,M,E,0.0
29,1,M,E,0.0
29,2,M,E,0.0
29,3,M,E,0.0
29,4,M,M,1.0
29,5,M,M,1.0
29,6,M,E,0.0
29,7,M,E,0.0
29,8,M,E,0.0
29,9,M,M,1.0
29,10,M,E,0.0
29,11,M,E,0.0
29,12,M,E,0.0
29,13,M,E,0.0
29,14,M,M,1.0
29,15,M,E,0.0
29,16,M,E,0.0
29,17,M,E,0.0
29,18,M,M,1.0
29,19,M,E,0.0
29,20,M,E,0.0
29,21,M,E,0.0
29,22,M,M,1.0
29,23,M,E,0.0
29,24,M,M,1.0
29,25,M,M,1.0
29,26,M,E,0.0
29,27,M,E,0.0
29,28,M,M,1.0
29,29,M,M,1.0
29,30,M,E,0.0
29,31,M,M,1.0
29,32,M,E,0.0
29,33,M,E,0.0
29,34,M,E,0.0
29,35,M,E,0.0
29,36,M,E,0.0
29,37,M,E,0.0
29,38,M,M,1.0
29,39,M,M,1.0
29,40,M,E,0.0
29,41,M,E,0.0
29,42,M,E,0.0
29,43,M,E,0.0
29,44,M,E,0.0
29,45,M,M,1.0
29,46,M,E,0.0
29,48,M,E,0.0
29,49,M,E,0.0
29,50,M,E,0.0
29,51,M,E,0.0
29,52,M,E,0.0
30,1,M,M,1.0
30,2,M,E,0.0
30,3,M,E,0.0
30,4,M,E,0.0
30,5,M,E,0.0
30,6,M,E,0.0
30,7,M,E,0.0
30,8,M,E,0.0
30,9,M,M,1.0
30,10,M,E,0.0
30,12,M,E,0.0
30,13,M,E,0.0
30,14,M,M,1.0
30,15,M,E,0.0
30,16,M,M,1.0
30,17,M,M,1.0
30,19,M,E,0.0
30,20,M,E,0.0
30,21,M,E,0.0
30,22,M,E,0.0
30,23,M,E,0.0
30,24,M,E,0.0
30,25,M,E,0.0
30,26,M,M,1.0
30,27,M,M,1.0
30,28,M,E,0.0
30,29,M,M,1.0
30,30,M,M,1.0
30,32,M,M,1.0
30,33,M,E,0.0
30,34,M,E,0.0
30,35,M,M,1.0
30,36,M,E,0.0
30,37,M,M,1.0
30,38,M,E,0.0
30,39,M,E,0.0
30,40,M,E,0.0
30,42,M,E,0.0
30,43,M,E,0.0
30,44,M,M,1.0
30,45,M,E,0.0
30,46,M,E,0.0
30,48,M,M,1.0
30,49,M,E,0.0
30,50,M,E,0.0
30,51,M,E,0.0
30,52,M,E,0.0
30,53,M,E,0.0
30,54,M,E,0.0
30,55,M,E,0.0
30,56,M,E,0.0
30,57,M,E,0.0
30,59,M,M,1.0
30,63,M,E,0.0
30,64,M,M,1.0
30,65,M,E,0.0
30,67,M,E,0.0
32,2,M,E,0.0
32,3,M,E,0.0
32,5,M,E,0.0
32,7,M,E,0.0
32,8,M,E,0.0
32,11,M,M,1.0
32,13,M,E,0.0
32,14,M,E,0.0
32,16,M,E,0.0
32,17,M,E,0.0
32,18,M,E,0.0
32,19,M,E,0.0
32,20,M,E,0.0
32,21,M,E,0.0
32,22,M,E,0.0
32,24,M,E,0.0
32,25,M,E,0.0
32,26,M,M,1.0
32,27,M,M,1.0
32,28,M,E,0.0
32,29,M,E,0.0
32,31,M,E,0.0
32,34,M,E,0.0
38,2,M,E,0.0
38,3,M,M,1.0
38,4,M,E,0.0
38,5,M,M,1.0
38,6,M,E,0.0
38,7,M,E,0.0
38,10,M,E,0.0
38,11,M,E,0.0
38,12,M,E,0.0
38,14,M,E,0.0
38,15,M,E,0.0
38,16,M,E,0.0
38,18,M,E,0.0
38,19,M,E,0.0
38,20,M,M,1.0
38,21,M,M,1.0
38,22,M,M,1.0
38,23,M,E,0.0
38,24,M,M,1.0
38,25,M,E,0.0
38,27,M,E,0.0
38,28,M,M,1.0
38,29,M,E,0.0
38,30,M,E,0.0
38,33,M,E,0.0
38,34,M,E,0.0
38,35,M,E,0.0
38,36,M,E,0.0
38,37,M,E,0.0
38,39,M,E,0.0
38,40,M,E,0.0
38,42,M,E,0.0
38,43,M,M,1.0
38,45,M,E,0.0
38,47,M,E,0.0
38,48,M,E,0.0
38,51,M,M,1.0
38,52,M,E,0.0
38,53,M,E,0.0
38,55,M,E,0.0
38,56,M,E,0.0
38,57,M,M,1.0
38,58,M,M,1.0
41,1,M,E,0.0
41,2,M,E,0.0
41,3,M,E,0.0
41,4,M,E,0.0
41,5,M,M,1.0
41,6,M,E,0.0
41,7,M,E,0.0
41,8,M,E,0.0
41,9,M,E,0.0
41,10,M,E,0.0
41,11,M,E,0.0
41,15,M,E,0.0
41,17,M,E,0.0
41,18,M,E,0.0
41,19,M,E,0.0
41,20,M,E,0.0
41,21,M,E,0.0
41,22,M,E,0.0
41,23,M,E,0.0
41,25,M,E,0.0
41,26,M,E,0.0
41,27,M,E,0.0
41,28,M,E,0.0
41,29,M,M,1.0
41,30,M,E,0.0
41,31,M,E,0.0
41,32,M,E,0.0
41,33,M,E,0.0
41,34,M,E,0.0
41,35,M,E,0.0
41,37,M,E,0.0
41,38,M,M,1.0
41,39,M,E,0.0
41,40,M,E,0.0
41,41,M,E,0.0
41,42,M,M,1.0
41,43,M,E,0.0
41,44,M,E,0.0
41,45,M,E,0.0
41,46,M,E,0.0
41,47,M,M,1.0
41,48,M,E,0.0
41,49,M,M,1.0
41,50,M,M,1.0
41,51,M,E,0.0
41,53,M,M,1.0
41,54,M,E,0.0
41,55,M,E,0.0
41,56,M,E,0.0
41,57,M,E,0.0
41,58,M,M,1.0
41,59,M,M,1.0
41,60,M,E,0.0
41,62,M,E,0.0
41,63,M,E,0.0
41,64,M,M,1.0
41,66,M,M,1.0
41,67,M,E,0.0
41,68,M,E,0.0
41,69,M,E,0.0
41,70,M,M,1.0
41,71,M,E,0.0
41,72,M,E,0.0
41,73,M,E,0.0
41,74,M,M,1.0
41,76,M,M,1.0
41,77,M,E,0.0
41,78,M,E,0.0
41,79,M,E,0.0
41,80,M,E,0.0
41,81,M,M,1.0
41,82,M,E,0.0
41,83,M,E,0.0
41,84,M,E,0.0
41,86,M,M,1.0
41,87,M,E,0.0
41,88,M,M,1.0
41,89,M,E,0.0
41,90,M,E,0.0
41,91,M,E,0.0
41,92,M,E,0.0
41,93,M,E,0.0
41,94,M,E,0.0
41,95,M,E,0.0
41,96,M,M,1.0
41,97,M,E,0.0
41,98,M,E,0.0
55,1,M,E,0.0
55,2,M,M,1.0
55,3,M,M,1.0
55,4,M,E,0.0
55,5,M,E,0.0
55,7,M,M,1.0
55,9,M,M,1.0
55,10,M,E,0.0
55,11,M,E,0.0
55,12,M,E,0.0
55,14,M,E,0.0
55,18,M,M,1.0
55,19,M,E,0.0
55,20,M,E,0.0
55,23,M,E,0.0
55,24,M,E,0.0
55,25,M,E,0.0
55,26,M,E,0.0
55,27,M,E,0.0
59,1,M,M,1.0
59,3,M,E,0.0
59,5,M,E,0.0
59,7,M,E,0.0
59,10,M,E,0.0
59,11,M,M,1.0
59,14,M,E,0.0
59,15,M,M,1.0
59,17,M,E,0.0
59,18,M,E,0.0
59,20,M,M,1.0
59,21,M,E,0.0
59,25,M,E,0.0
59,26,M,M,1.0
59,27,M,E,0.0
59,28,M,E,0.0
59,30,M,E,0.0
59,31,M,M,1.0
59,32,M,E,0.0
59,33,M,E,0.0
59,34,M,E,0.0
59,35,M,E,0.0
59,37,M,E,0.0
59,38,M,E,0.0
59,39,M,E,0.0
59,40,M,M,1.0
59,41,M,M,1.0
59,42,M,E,0.0
59,43,M,E,0.0
59,44,M,E,0.0
59,45,M,E,0.0
59,46,M,E,0.0
59,47,M,M,1.0
59,48,M,E,0.0
59,49,M,E,0.0
59,50,M,E,0.0
59,51,M,E,0.0
59,52,M,M,1.0
59,53,M,M,1.0
59,54,M,E,0.0
59,55,M,E,0.0
59,56,M,M,1.0
59,57,M,M,1.0
59,58,M,M,1.0
59,59,M,E,0.0
59,60,M,E,0.0
59,61,M,E,0.0
59,62,M,E,0.0
59,63,M,M,1.0
59,64,M,E,0.0
59,65,M,M,1.0
59,66,M,M,1.0
59,67,M,E,0.0
59,69,M,M,1.0
59,71,M,E,0.0
59,72,M,M,1.0
60,2,M,E,0.0
60,3,M,E,0.0
60,4,M,E,0.0
60,5,M,E,0.0
60,7,M,E,0.0
60,8,M,E,0.0
60,9,M,E,0.0
60,10,M,E,0.0
60,11,M,E,0.0
60,13,M,E,0.0
60,15,M,E,0.0
60,18,M,E,0.0
60,19,M,E,0.0
60,20,M,E,0.0
60,21,M,E,0.0
60,22,M,E,0.0
60,23,M,E,0.0
60,24,M,M,1.0
60,25,M,E,0.0
60,26,M,M,1.0
60,27,M,M,1.0
60,28,M,E,0.0
60,30,M,M,1.0
60,31,M,E,0.0
60,32,M,M,1.0
60,33,M,E,0.0
60,34,M,E,0.0
60,35,M,E,0.0
60,36,M,E,0.0
60,37,M,E,0.0
60,39,M,M,1.0
61,2,M,E,0.0
61,4,M,E,0.0
61,5,M,E,0.0
61,7,M,E,0.0
61,8,M,M,1.0
61,9,M,M,1.0
61,10,M,E,0.0
61,11,M,E,0.0
61,12,M,E,0.0
61,14,M,E,0.0
61,15,M,M,1.0
61,16,M,E,0.0
61,17,M,M,1.0
61,18,M,M,1.0
61,19,M,E,0.0
61,20,M,M,1.0
61,21,M,M,1.0
61,23,M,E,0.0
61,28,M,M,1.0
61,29,M,M,1.0
61,30,M,E,0.0
61,31,M,E,0.0
61,32,M,E,0.0
61,33,M,E,0.0
61,34,M,E,0.0
61,35,M,E,0.0
61,36,M,E,0.0
61,37,M,E,0.0
61,38,M,E,0.0
61,40,M,E,0.0
61,43,M,E,0.0
61,44,M,M,1.0
61,45,M,E,0.0
61,46,M,M,1.0
61,47,M,E,0.0
61,48,M,E,0.0
61,49,M,M,1.0
61,50,M,E,0.0
61,51,M,E,0.0
61,52,M,E,0.0
61,53,M,M,1.0
61,54,M,M,1.0
61,55,M,E,0.0
61,56,M,E,0.0
61,57,M,E,0.0
61,58,M,M,1.0
61,59,M,E,0.0
61,60,M,M,1.0
61,61,M,E,0.0
61,62,M,E,0.0
62,1,M,E,0.0
62,2,M,E,0.0
62,3,M,E,0.0
62,4,M,M,1.0
62,5,M,M,1.0
62,6,M,E,0.0
62,7,M,E,0.0
62,8,M,M,1.0
62,9,M,M,1.0
62,10,M,E,0.0
62,11,M,M,1.0
62,12,M,M,1.0
62,13,M,M,1.0
62,14,M,E,0.0
62,15,M,E,0.0
62,16,M,E,0.0
62,17,M,M,1.0
62,18,M,E,0.0
62,19,M,E,0.0
62,20,M,E,0.0
62,21,M,E,0.0
62,23,M,M,1.0
62,24,M,E,0.0
62,25,M,E,0.0
62,26,M,E,0.0
62,27,M,M,1.0
62,28,M,E,0.0
62,29,M,M,1.0
62,30,M,E,0.0
62,31,M,E,0.0
62,33,M,M,1.0
62,35,M,E,0.0
62,36,M,E,0.0
62,39,M,E,0.0
62,40,M,E,0.0
62,41,M,E,0.0
62,42,M,E,0.0
62,43,M,M,1.0
62,44,M,E,0.0
62,45,M,E,0.0
62,46,M,E,0.0
62,47,M,E,0.0
62,48,M,E,0.0
62,49,M,E,0.0
62,50,M,M,1.0
62,51,M,E,0.0
62,52,M,E,0.0
62,53,M,E,0.0
62,54,M,E,0.0
76,1,M,M,1.0
76,2,M,M,1.0
76,3,M,M,1.0
76,4,M,M,1.0
76,5,M,M,1.0
76,6,M,E,0.0
76,8,M,E,0.0
76,9,M,M,1.0
76,10,M,M,1.0
76,11,M,E,0.0
76,12,M,E,0.0
76,14,M,E,0.0
76,15,M,M,1.0
76,16,M,M,1.0
76,17,M,E,0.0
76,18,M,E,0.0
76,19,M,M,1.0
76,20,M,M,1.0
76,23,M,E,0.0
76,24,M,E,0.0
76,25,M,E,0.0
76,26,M,M,1.0
76,27,M,M,1.0
76,28,M,E,0.0
76,31,M,M,1.0
76,32,M,E,0.0
76,33,M,E,0.0
76,34,M,M,1.0
76,35,M,E,0.0
76,38,M,E,0.0
76,39,M,M,1.0
76,40,M,M,1.0
76,41,M,E,0.0
76,42,M,E,0.0
76,43,M,M,1.0
76,44,M,M,1.0
76,46,M,E,0.0
77,1,M,E,0.0
77,3,M,E,0.0
77,4,M,E,0.0
77,5,M,E,0.0
77,7,M,M,1.0
77,8,M,E,0.0
77,9,M,M,1.0
77,10,M,M,1.0
77,11,M,M,1.0
77,14,M,E,0.0
77,15,M,E,0.0
77,17,M,M,1.0
77,18,M,E,0.0
77,19,M,M,1.0
77,21,M,E,0.0
77,25,M,E,0.0
77,26,M,M,1.0
77,32,M,M,1.0
77,33,M,M,1.0
77,34,M,E,0.0
77,35,M,E,0.0
77,37,M,E,0.0
77,38,M,M,1.0
77,41,M,M,1.0
77,43,M,M,1.0
77,44,M,M,1.0
77,45,M,M,1.0
77,46,M,M,1.0
77,48,M,M,1.0
77,49,M,E,0.0
77,50,M,M,1.0
77,51,M,E,0.0
77,52,M,E,0.0
77,53,M,M,1.0
77,54,M,E,0.0
77,55,M,E,0.0
77,56,M,M,1.0
77,58,M,E,0.0
77,60,M,E,0.0
77,62,M,M,1.0
77,63,M,E,0.0
77,64,M,M,1.0
77,65,M,E,0.0
77,66,M,E,0.0
77,67,M,M,1.0
77,69,M,E,0.0
77,75,M,E,0.0
77,78,M,M,1.0
78,2,M,M,1.0
78,4,M,M,1.0
78,5,M,E,0.0
78,6,M,M,1.0
78,15,M,M,1.0
78,16,M,E,0.0
78,17,M,E,0.0
78,19,M,M,1.0
78,20,M,M,1.0
78,21,M,M,1.0
78,22,M,E,0.0
78,23,M,M,1.0
78,25,M,E,0.0
78,27,M,M,1.0
78,28,M,E,0.0
78,30,M,M,1.0
78,31,M,M,1.0
78,32,M,E,0.0
78,34,M,E,0.0
78,35,M,M,1.0
78,36,M,M,1.0
78,38,M,M,1.0
78,39,M,E,0.0
78,40,M,E,0.0
78,41,M,E,0.0
78,42,M,E,0.0
78,43,M,M,1.0
78,44,M,E,0.0
78,45,M,E,0.0
78,46,M,M,1.0
78,47,M,M,1.0
78,48,M,M,1.0
78,49,M,M,1.0
78,50,M,M,1.0
78,52,M,E,0.0
78,54,M,M,1.0
78,55,M,E,0.0
78,56,M,M,1.0
78,57,M,M,1.0
78,61,M,E,0.0
78,62,M,E,0.0
78,64,M,E,0.0
79,2,M,E,0.0
79,3,M,E,0.0
79,5,M,M,1.0
79,7,M,M,1.0
79,8,M,M,1.0
79,9,M,E,0.0
79,10,M,E,0.0
79,12,M,M,1.0
79,14,M,M,1.0
79,15,M,E,0.0
79,18,M,E,0.0
79,20,M,E,0.0
79,21,M,E,0.0
79,22,M,E,0.0
79,23,M,E,0.0
79,25,M,M,1.0
79,26,M,M,1.0
79,27,M,M,1.0
79,30,M,M,1.0
79,31,M,M,1.0
79,32,M,E,0.0
79,33,M,E,0.0
79,35,M,M,1.0
79,37,M,M,1.0
79,38,M,E,0.0
79,39,M,M,1.0
79,40,M,E,0.0
80,2,M,E,0.0
80,3,M,M,1.0
80,4,M,M,1.0
80,6,M,E,0.0
80,7,M,M,1.0
80,8,M,E,0.0
80,9,M,M,1.0
80,10,M,M,1.0
80,12,M,M,1.0
80,16,M,M,1.0
80,17,M,E,0.0
80,20,M,M,1.0
80,23,M,M,1.0
80,25,M,E,0.0
80,26,M,E,0.0
80,33,M,E,0.0
80,36,M,E,0.0
80,41,M,E,0.0
80,44,M,M,1.0
80,45,M,E,0.0
80,46,M,M,1.0
80,48,M,E,0.0
80,50,M,E,0.0
80,51,M,M,1.0
80,57,M,M,1.0
80,58,M,M,1.0
80,59,M,M,1.0
83,1,M,E,0.0
83,2,M,E,0.0
83,3,M,M,1.0
83,4,M,E,0.0
83,5,M,E,0.0
83,6,M,E,0.0
83,7,M,M,1.0
83,9,M,E,0.0
83,10,M,E,0.0
83,11,M,E,0.0
83,12,M,E,0.0
83,14,M,M,1.0
83,16,M,M,1.0
83,17,M,M,1.0
83,18,M,M,1.0
83,19,M,E,0.0
83,20,M,E,0.0
83,21,M,E,0.0
83,22,M,M,1.0
83,23,M,M,1.0
83,24,M,E,0.0
83,26,M,E,0.0
84,1,M,M,1.0
84,2,M,E,0.0
84,3,M,M,1.0
84,4,M,E,0.0
84,6,M,M,1.0
84,7,M,M,1.0
84,8,M,M,1.0
84,9,M,E,0.0
84,10,M,M,1.0
84,12,M,M,1.0
84,13,M,M,1.0
84,14,M,E,0.0
84,17,M,M,1.0
84,18,M,M,1.0
84,22,M,M,1.0
84,23,M,M,1.0
84,25,M,M,1.0
84,26,M,M,1.0
84,31,M,E,0.0
85,1,M,E,0.0
85,3,M,M,1.0
85,4,M,M,1.0
85,5,M,E,0.0
85,6,M,M,1.0
85,7,M,M,1.0
85,9,M,E,0.0
85,10,M,E,0.0
85,11,M,M,1.0
85,12,M,M,1.0
85,13,M,M,1.0
85,14,M,M,1.0
85,15,M,E,0.0
85,16,M,M,1.0
85,17,M,M,1.0
85,18,M,E,0.0
85,19,M,M,1.0
85,22,M,M,1.0
85,23,M,E,0.0
85,24,M,E,0.0
85,25,M,E,0.0
85,26,M,E,0.0
85,27,M,M,1.0
85,29,M,M,1.0
85,30,M,E,0.0
85,31,M,E,0.0
85,32,M,E,0.0
85,33,M,E,0.0
85,34,M,E,0.0
85,36,M,M,1.0
85,37,M,M,1.0
85,38,M,E,0.0
85,39,M,E,0.0
85,40,M,M,1.0
85,44,M,M,1.0
85,45,M,M,1.0
85,46,M,E,0.0
85,47,M,M,1.0
85,48,M,E,0.0
85,49,M,M,1.0
85,50,M,E,0.0
86,2,M,M,1.0
86,3,M,E,0.0
86,4,M,M,1.0
86,5,M,M,1.0
86,6,M,M,1.0
86,7,M,M,1.0
86,8,M,E,0.0
86,9,M,M,1.0
86,10,M,E,0.0
86,11,M,M,1.0
86,14,M,E,0.0
86,16,M,E,0.0
86,17,M,E,0.0
86,18,M,E,0.0
86,19,M,M,1.0
86,21,M,M,1.0
86,22,M,M,1.0
86,23,M,M,1.0
86,24,M,E,0.0
86,25,M,E,0.0
86,26,M,E,0.0
86,27,M,E,0.0
86,28,M,E,0.0
86,29,M,M,1.0
86,31,M,E,0.0
86,32,M,M,1.0
86,33,M,E,0.0
86,34,M,M,1.0
86,35,M,E,0.0
86,36,M,E,0.0
86,37,M,E,0.0
86,38,M,E,0.0
86,39,M,M,1.0
86,40,M,E,0.0
86,41,M,E,0.0
86,42,M,E,0.0
86,43,M,E,0.0
86,44,M,M,1.0
86,45,M,E,0.0
86,46,M,E,0.0
86,47,M,M,1.0
86,48,M,E,0.0
86,49,M,E,0.0
86,50,M,E,0.0
86,51,M,E,0.0
86,54,M,E,0.0
86,55,M,E,0.0
87,1,M,M,1.0
87,2,M,E,0.0
87,3,M,M,1.0
87,4,M,E,0.0
87,5,M,M,1.0
87,6,M,E,0.0
87,8,M,M,1.0
87,9,M,M,1.0
87,10,M,E,0.0
87,11,M,M,1.0
87,12,M,M,1.0
87,13,M,E,0.0
87,14,M,M,1.0
87,16,M,M,1.0
87,17,M,E,0.0
87,19,M,M,1.0
87,20,M,M,1.0
87,21,M,E,0.0
87,22,M,E,0.0
87,23,M,M,1.0
87,24,M,M,1.0
87,25,M,M,1.0
87,26,M,E,0.0
87,27,M,M,1.0
87,28,M,E,0.0
87,29,M,M,1.0
88,2,M,M,1.0
88,3,M,M,1.0
88,4,M,M,1.0
88,5,M,M,1.0
88,6,M,E,0.0
88,7,M,E,0.0
88,8,M,E,0.0
88,9,M,M,1.0
88,11,M,M,1.0
88,12,M,E,0.0
88,14,M,E,0.0
88,15,M,E,0.0
88,16,M,M,1.0
88,17,M,E,0.0
88,18,M,E,0.0
88,19,M,M,1.0
88,20,M,E,0.0
88,23,M,M,1.0
88,25,M,E,0.0
88,26,M,M,1.0
88,27,M,M,1.0
88,28,M,M,1.0
88,29,M,E,0.0
88,30,M,E,0.0
88,32,M,E,0.0
88,33,M,M,1.0
88,34,M,M,1.0
88,35,M,M,1.0
88,36,M,M,1.0
93,1,M,E,0.0
93,4,M,E,0.0
93,5,M,M,1.0
93,6,M,E,0.0
93,7,M,M,1.0
93,8,M,M,1.0
93,9,M,M,1.0
93,10,M,M,1.0
93,11,M,M,1.0
93,12,M,E,0.0
93,13,M,M,1.0
93,15,M,M,1.0
93,17,M,E,0.0
93,18,M,E,0.0
93,19,M,M,1.0
93,21,M,M,1.0
93,22,M,E,0.0
93,23,M,E,0.0
93,24,M,M,1.0
93,26,M,M,1.0
93,27,M,E,0.0
93,28,M,E,0.0
93,29,M,E,0.0
93,30,M,M,1.0
93,31,M,E,0.0
93,32,M,M,1.0
94,1,M,E,0.0
94,3,M,M,1.0
94,5,M,M,1.0
94,6,M,M,1.0
94,7,M,M,1.0
94,8,M,M,1.0
94,9,M,M,1.0
94,10,M,M,1.0
95,1,M,E,0.0
95,2,M,E,0.0
95,6,M,M,1.0
95,7,M,M,1.0
95,8,M,M,1.0
95,9,M,M,1.0
95,10,M,M,1.0
95,11,M,M,1.0
95,13,M,M,1.0
95,14,M,E,0.0
95,15,M,E,0.0
95,17,M,M,1.0
95,18,M,M,1.0
96,1,M,M,1.0
96,2,M,E,0.0
96,3,M,M,1.0
96,4,M,M,1.0
96,5,M,E,0.0
96,6,M,E,0.0
96,7,M,E,0.0
96,8,M,E,0.0
96,9,M,M,1.0
96,11,M,E,0.0
96,12,M,M,1.0
96,13,M,E,0.0
96,14,M,E,0.0
96,15,M,M,1.0
96,16,M,E,0.0
96,17,M,E,0.0
96,18,M,E,0.0
96,19,M,E,0.0
96,20,M,M,1.0
96,21,M,E,0.0
96,22,M,E,0.0
96,23,M,M,1.0
96,24,M,E,0.0
97,1,M,E,0.0
97,2,M,E,0.0
97,3,M,M,1.0
97,4,M,M,1.0
97,5,M,M,1.0
97,6,M,M,1.0
97,7,M,M,1.0
97,8,M,E,0.0
97,9,M,M,1.0
97,10,M,E,0.0
97,11,M,M,1.0
97,12,M,E,0.0
97,13,M,M,1.0
97,14,M,M,1.0
97,15,M,E,0.0
97,16,M,E,0.0
97,17,M,M,1.0
97,18,M,E,0.0
97,20,M,E,0.0
97,21,M,E,0.0
97,24,M,M,1.0
97,25,M,M,1.0
97,26,M,M,1.0
97,27,M,E,0.0
97,28,M,M,1.0
97,29,M,M,1.0
98,1,M,M,1.0
98,2,M,M,1.0
98,3,M,M,1.0
98,4,M,E,0.0
98,5,M,E,0.0
98,6,M,M,1.0
98,7,M,E,0.0
98,8,M,M,1.0
98,9,M,M,1.0
98,10,M,M,1.0
98,11,M,E,0.0
98,12,M,E,0.0
98,13,M,E,0.0
98,14,M,M,1.0
98,15,M,M,1.0
98,16,M,M,1.0
98,19,M,M,1.0
98,21,M,E,0.0
98,23,M,E,0.0
98,24,M,M,1.0
98,25,M,M,1.0
98,26,M,M,1.0
98,27,M,E,0.0
98,28,M,M,1.0
98,29,M,E,0.0
98,31,M,M,1.0
98,32,M,M,1.0
98,33,M,E,0.0
98,34,M,M,1.0
99,1,M,E,0.0
99,2,M,E,0.0
99,3,M,M,1.0
99,4,M,E,0.0
99,5,M,M,1.0
99,6,M,E,0.0
99,7,M,E,0.0
99,8,M,M,1.0
99,9,M,M,1.0
99,10,M,E,0.0
99,11,M,E,0.0
99,13,M,M,1.0
