ImageNumber,ObjectNumber,Base File,Prediction,EM_Score
1,1,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,3,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,4,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,8,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,11,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,12,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,17,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,22,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,26,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,30,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,34,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,35,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,37,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,1,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,5,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,8,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,9,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,12,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,13,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,19,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,20,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
2,21,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,2,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,15,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,16,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,21,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,26,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
3,29,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,1,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,2,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,7,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,11,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,15,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,26,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,27,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,30,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
4,38,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
5,3,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
5,8,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
5,9,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
5,10,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
5,11,MyExpt_FilteredCells_with_annotation_additional_corresponding_cell.csv,M,1.0
1,3,E_memb.csv,E,0.0
1,4,E_memb.csv,E,0.0
1,5,E_memb.csv,E,0.0
1,6,E_memb.csv,E,0.0
1,7,E_memb.csv,E,0.0
1,10,E_memb.csv,E,0.0
1,11,E_memb.csv,E,0.0
1,14,E_memb.csv,E,0.0
1,25,E_memb.csv,E,0.0
1,31,E_memb.csv,E,0.0
1,32,E_memb.csv,E,0.0
1,34,E_memb.csv,E,0.0
1,35,E_memb.csv,E,0.0
1,36,E_memb.csv,E,0.0
1,37,E_memb.csv,E,0.0
2,2,E_memb.csv,E,0.0
2,13,E_memb.csv,E,0.0
2,20,E_memb.csv,E,0.0
2,21,E_memb.csv,E,0.0
2,24,E_memb.csv,E,0.0
2,25,E_memb.csv,E,0.0
2,31,E_memb.csv,E,0.0
2,32,E_memb.csv,E,0.0
2,33,E_memb.csv,E,0.0
2,37,E_memb.csv,E,0.0
2,38,E_memb.csv,E,0.0
2,40,E_memb.csv,E,0.0
2,41,E_memb.csv,E,0.0
2,42,E_memb.csv,E,0.0
3,1,E_memb.csv,E,0.0
3,3,E_memb.csv,E,0.0
3,5,E_memb.csv,E,0.0
3,6,E_memb.csv,E,0.0
3,7,E_memb.csv,E,0.0
3,8,E_memb.csv,E,0.0
3,9,E_memb.csv,E,0.0
3,10,E_memb.csv,E,0.0
3,11,E_memb.csv,E,0.0
3,12,E_memb.csv,E,0.0
3,14,E_memb.csv,E,0.0
3,15,E_memb.csv,E,0.0
3,17,E_memb.csv,E,0.0
3,18,E_memb.csv,E,0.0
3,19,E_memb.csv,E,0.0
3,22,E_memb.csv,E,0.0
3,23,E_memb.csv,E,0.0
3,24,E_memb.csv,E,0.0
3,25,E_memb.csv,E,0.0
3,26,E_memb.csv,E,0.0
3,31,E_memb.csv,E,0.0
3,32,E_memb.csv,E,0.0
4,1,E_memb.csv,E,0.0
4,7,E_memb.csv,E,0.0
4,8,E_memb.csv,E,0.0
4,10,E_memb.csv,E,0.0
4,20,E_memb.csv,E,0.0
4,24,E_memb.csv,E,0.0
4,27,E_memb.csv,E,0.0
4,37,E_memb.csv,E,0.0
4,38,E_memb.csv,E,0.0
4,41,E_memb.csv,E,0.0
4,42,E_memb.csv,E,0.0
4,45,E_memb.csv,E,0.0
4,46,E_memb.csv,E,0.0
4,56,E_memb.csv,E,0.0
4,60,E_memb.csv,E,0.0
4,63,E_memb.csv,E,0.0
4,69,E_memb.csv,E,0.0
5,2,E_memb.csv,M,1.0
5,3,E_memb.csv,M,1.0
5,10,E_memb.csv,M,1.0
5,11,E_memb.csv,M,1.0
5,12,E_memb.csv,M,1.0
5,13,E_memb.csv,M,1.0
5,14,E_memb.csv,M,1.0
6,2,E_memb.csv,M,1.0
6,3,E_memb.csv,M,1.0
6,14,E_memb.csv,M,1.0
6,20,E_memb.csv,M,1.0
6,21,E_memb.csv,M,1.0
7,14,E_memb.csv,M,1.0
7,16,E_memb.csv,M,1.0
8,2,E_memb.csv,M,1.0
8,3,E_memb.csv,M,1.0
8,5,E_memb.csv,M,1.0
8,12,E_memb.csv,M,1.0
8,15,E_memb.csv,M,1.0
8,16,E_memb.csv,M,1.0
8,17,E_memb.csv,M,1.0
8,18,E_memb.csv,M,1.0
8,21,E_memb.csv,M,1.0
8,26,E_memb.csv,M,1.0
8,43,E_memb.csv,M,1.0
